,FRP,AIRPORT,,FRP
,FRQ,AIRPORT,,FRQ
,FRR,AIRPORT,,FRR
,FRS,AIRPORT,,FRS
,FRT,AIRPORT,,FRT
,FRU,AIRPORT,,FRU
,FRW,AIRPORT,,FRW
,FRY,AIRPORT,,FRY
,FRZ,AIRPORT,,FRZ
,FSC,AIRPORT,,FSC
,FSD,AIRPORT,,FSD
,FSI,AIRPORT,,FSI
,FSK,AIRPORT,,FSK
,FSL,AIRPORT,,FSL
,FSM,AIRPORT,,FSM
,FSN,AIRPORT,,FSN
,FSP,AIRPORT,,FSP
,FSS,AIRPORT,,FSS
,FST,AIRPORT,,FST
,FSU,AIRPORT,,FSU
,FSZ,AIRPORT,,FSZ
,FTA,AIRPORT,,FTA
,FTE,AIRPORT,,FTE
,FTI,AIRPORT,,FTI
,FTK,AIRPORT,,FTK
,FTL,AIRPORT,,FTL
,FTU,AIRPORT,,FTU
,FTW,AIRPORT,,FTW
,FTX,AIRPORT,,FTX
,FTY,AIRPORT,,ATL
,FUB,AIRPORT,,FUB
,FUE,AIRPORT,,FUE
,FUG,AIRPORT,,FUG
,FUJ,AIRPORT,,FUJ
,FUK,AIRPORT,,FUK
,FUL,AIRPORT,,FUL
,FUM,AIRPORT,,FUM
,FUN,AIRPORT,,FUN
,FUO,AIRPORT,,FUO
,FUT,AIRPORT,,FUT
,FVL,AIRPORT,,FVL
,FVM,AIRPORT,,FVM
,FVR,AIRPORT,,FVR
,FWA,AIRPORT,,FWA
,FWH,AIRPORT,,DFW
,FWL,AIRPORT,,FWL
,FWM,AIRPORT,,FWM
,FXE,AIRPORT,,FLL
,FXM,AIRPORT,,FXM
,FXO,AIRPORT,,FXO
,FXY,AIRPORT,,FXY
,FYG,AIRPORT,,SZX
,FYM,AIRPORT,,FYM
,FYT,AIRPORT,,FYT
,FYU,AIRPORT,,FYU
,FYV,AIRPORT,,FYV
,FZO,AIRPORT,,FZO
,GAA,AIRPORT,,GAA
,GAB,AIRPORT,,GAB
,GAC,AIRPORT,,GAC
,GAD,AIRPORT,,GAD
,GAE,AIRPORT,,GAE
,GAF,AIRPORT,,GAF
,GAG,AIRPORT,,GAG
,GAH,AIRPORT,,GAH
,GAI,AIRPORT,,GAI
,GAJ,AIRPORT,,GAJ
,GAK,AIRPORT,,GAK
,GAL,AIRPORT,,GAL
,GAM,AIRPORT,,GAM
,GAN,AIRPORT,,GAN
,GAO,AIRPORT,,GAO
,GAP,AIRPORT,,GAP
,GAQ,AIRPORT,,GAQ
,GAR,AIRPORT,,GAR
,GAS,AIRPORT,,GAS
,GAT,AIRPORT,,GAT
,GAU,AIRPORT,,GAU
,GAV,AIRPORT,,GAV
,GAW,AIRPORT,,GAW
,GAX,AIRPORT,,GAX
,GAY,AIRPORT,,GAY
,GAZ,AIRPORT,,GAZ
,GBA,AIRPORT,,GBA
,GBB,AIRPORT,,GBB
,GBC,AIRPORT,,GBC
,GBD,AIRPORT,,GBD
,GBE,AIRPORT,,GBE
,GBF,AIRPORT,,GBF
,GBG,AIRPORT,,GBG
,GBH,AIRPORT,,GBH
,GBI,AIRPORT,,GBI
,GBJ,AIRPORT,,GBJ
,GBK,AIRPORT,,GBK
,GBL,AIRPORT,,GBL
,GBM,AIRPORT,,GBM
,GBN,AIRPORT,,GBN
,GBO,AIRPORT,,BWI
,GBP,AIRPORT,,GBP
,GBR,AIRPORT,,GBR
,GBS,AIRPORT,,GBS
,GBT,AIRPORT,,GBT
,GBU,AIRPORT,,GBU
,GBV,AIRPORT,,GBV
,GBZ,AIRPORT,,GBZ
,GCA,AIRPORT,,GCA
,GCC,AIRPORT,,GCC
,GCD,AIRPORT,,GCD
,GCH,AIRPORT,,GCH
,GCI,AIRPORT,,GCI
,GCJ,AIRPORT,,JNB
,GCK,AIRPORT,,GCK
,GCM,AIRPORT,,GCM
,GCN,AIRPORT,,GCN
,GCV,AIRPORT,,GCV
,GCW,AIRPORT,,GCW
,GCY,AIRPORT,,GCY
,GDA,AIRPORT,,GDA
,GDC,AIRPORT,,GSP
,GDD,AIRPORT,,GDD
,GDE,AIRPORT,,GDE
,GDG,AIRPORT,,GDG
,GDH,AIRPORT,,GDH
,GDI,AIRPORT,,GDI
,GDJ,AIRPORT,,GDJ
,GDL,AIRPORT,,GDL
,GDM,AIRPORT,,GDM
,GDN,AIRPORT,,GDN
,GDO,AIRPORT,,GDO
,GDP,AIRPORT,,GDP
,GDQ,AIRPORT,,GDQ
,GDT,AIRPORT,,GDT
,GDV,AIRPORT,,GDV
,GDW,AIRPORT,,GDW
,GDX,AIRPORT,,GDX
,GDZ,AIRPORT,,GDZ
,GEA,AIRPORT,,NOU
,GEB,AIRPORT,,GEB
,GEC,AIRPORT,,GEC
,GED,AIRPORT,,GED
,GEE,AIRPORT,,GEE
,GEF,AIRPORT,,GEF
,GEG,AIRPORT,,GEG
,GEI,AIRPORT,,GEI
,GEK,AIRPORT,,GEK
,GEL,AIRPORT,,GEL
,GEN,AIRPORT,,GEN
,GEO,AIRPORT,,GEO
,GER,AIRPORT,,GER
,GES,AIRPORT,,GES
,GET,AIRPORT,,GET
,GEV,AIRPORT,,GEV
,GEW,AIRPORT,,GEW
,GEX,AIRPORT,,GEX
,GEY,AIRPORT,,GEY
,GFA,AIRPORT,,GTF
,GFB,AIRPORT,,GFB
,GFD,AIRPORT,,GFD
,GFE,AIRPORT,,GFE
,GFF,AIRPORT,,GFF
,GFK,AIRPORT,,GFK
,GFL,AIRPORT,,GFL
,GFN,AIRPORT,,GFN
,GFO,AIRPORT,,GFO
,GFR,AIRPORT,,GFR
,GFY,AIRPORT,,GFY
,GGA,AIRPORT,,GGA
,GGC,AIRPORT,,GGC
,GGD,AIRPORT,,GGD
,GGE,AIRPORT,,GGE
,GGG,AIRPORT,,GGG
,GGL,AIRPORT,,GGL
,GGM,AIRPORT,,GGM
,GGN,AIRPORT,,GGN
,GGO,AIRPORT,,GGO
,GGR,AIRPORT,,GGR
,GGS,AIRPORT,,GGS
,GGT,AIRPORT,,GGT
,GGW,AIRPORT,,GGW
,GHA,AIRPORT,,GHA
,GHB,AIRPORT,,GHB
,GHC,AIRPORT,,GHC
,GHE,AIRPORT,,GHE
,GHF,AIRPORT,,GHF
,GHM,AIRPORT,,GHM
,GHN,AIRPORT,,GHN
,GHT,AIRPORT,,GHT
,GHU,AIRPORT,,GHU
,GIB,AIRPORT,,GIB
,GIC,AIRPORT,,GIC
,GID,AIRPORT,,GID
,GIF,AIRPORT,,GIF
,GIG,AIRPORT,,RIO
,GII,AIRPORT,,GII
,GIL,AIRPORT,,GIL
,GIM,AIRPORT,,GIM
,GIR,AIRPORT,,GIR
,GIS,AIRPORT,,GIS
,GIT,AIRPORT,,GIT
,GIU,AIRPORT,,GIU
,GIY,AIRPORT,,GIY
,GIZ,AIRPORT,,GIZ
,GJA,AIRPORT,,GJA
,GJL,AIRPORT,,GJL
,GJM,AIRPORT,,GJM
,GJR,AIRPORT,,GJR
,GJT,AIRPORT,,GJT
,GKA,AIRPORT,,GKA
,GKD,AIRPORT,,GKD
,GKE,AIRPORT,,GKE
,GKH,AIRPORT,,GKH
,GKL,AIRPORT,,GKL
,GKN,AIRPORT,,GKN
,GKO,AIRPORT,,GKO
,GKT,AIRPORT,,GKT
,GLA,AIRPORT,,GLA
,GLB,AIRPORT,,GLB
,GLC,AIRPORT,,GLC
,GLD,AIRPORT,,GLD
,GLE,AIRPORT,,GLE
,GLF,AIRPORT,,GLF
,GLG,AIRPORT,,GLG
,GLH,AIRPORT,,GLH
,GLI,AIRPORT,,GLI
,GLK,AIRPORT,,GLK
,GLL,AIRPORT,,GLL
,GLM,AIRPORT,,GLM
,GLN,AIRPORT,,GLN
,GLO,AIRPORT,,GLO
,GLP,AIRPORT,,GLP
,GLQ,AIRPORT,,GLQ
,GLR,AIRPORT,,GLR
,GLS,AIRPORT,,GLS
,GLT,AIRPORT,,GLT
,GLV,AIRPORT,,GLV
,GLW,AIRPORT,,GLW
,GLX,AIRPORT,,GLX
,GLY,AIRPORT,,GLY
,GLZ,AIRPORT,,GLZ
,GMA,AIRPORT,,GMA
,GMB,AIRPORT,,GMB
,GMC,AIRPORT,,GMC
,GMD,AIRPORT,,GMD
,GME,AIRPORT,,GME
,GMI,AIRPORT,,GMI
,GMM,AIRPORT,,GMM
,GMN,AIRPORT,,GMN
,GMO,AIRPORT,,GMO
,GMP,AIRPORT,,SEL
,GMR,AIRPORT,,GMR
,GMS,AIRPORT,,GMS
,GMT,AIRPORT,,GMT
,GMU,AIRPORT,,GSP
,GMV,AIRPORT,,GMV
,GMZ,AIRPORT,,GMZ
,GNA,AIRPORT,,GNA
,GNB,AIRPORT,,LYS
,GND,AIRPORT,,GND
,GNF,AIRPORT,,GNF
,GNG,AIRPORT,,GNG
,GNI,AIRPORT,,GNI
,GNM,AIRPORT,,GNM
,GNN,AIRPORT,,GNN
,GNR,AIRPORT,,GNR
,GNS,AIRPORT,,GNS
,GNT,AIRPORT,,GNT
,GNU,AIRPORT,,GNU
,GNV,AIRPORT,,GNV
,GNY,AIRPORT,,SFQ
,GNZ,AIRPORT,,GNZ
,GOA,AIRPORT,,GOA
,GOB,AIRPORT,,GOB
,GOC,AIRPORT,,GOC
,GOE,AIRPORT,,GOE
,GOF,AIRPORT,,SJT
,GOG,AIRPORT,,GOG
,GOH,AIRPORT,,GOH
,GOI,AIRPORT,,GOI
,GOJ,AIRPORT,,GOJ
,GOK,AIRPORT,,GOK
,GOL,AIRPORT,,GOL
,GOM,AIRPORT,,GOM
,GON,AIRPORT,,GON
,GOO,AIRPORT,,GOO
,GOP,AIRPORT,,GOP
,GOQ,AIRPORT,,GOQ
,GOR,AIRPORT,,GOR
,GOS,AIRPORT,,GOS
,GOT,AIRPORT,,GOT
,GOU,AIRPORT,,GOU
,GOV,AIRPORT,,GOV
,GOY,AIRPORT,,GOY
,GOZ,AIRPORT,,GOZ
,GPA,AIRPORT,,GPA
,GPB,AIRPORT,,GPB
,GPD,AIRPORT,,GPD
,GPI,AIRPORT,,GPI
,GPL,AIRPORT,,GPL
,GPN,AIRPORT,,GPN
,GPO,AIRPORT,,GPO
,GPS,AIRPORT,,GPS
,GPT,AIRPORT,,GPT
,GPZ,AIRPORT,,GPZ
,GQQ,AIRPORT,,GQQ
,GRA,AIRPORT,,GRA
,GRB,AIRPORT,,GRB
,GRC,AIRPORT,,GRC
,GRD,AIRPORT,,GRD
,GRE,AIRPORT,,GRE
,GRF,AIRPORT,,TIW
,GRG,AIRPORT,,GRG
,GRH,AIRPORT,,GRH
,GRI,AIRPORT,,GRI
,GRJ,AIRPORT,,GRJ
,GRK,AIRPORT,,ILE
,GRL,AIRPORT,,GRL
,GRM,AIRPORT,,GRM
,GRN,AIRPORT,,GRN
,GRO,AIRPORT,,GRO
,GRP,AIRPORT,,GRP
,GRQ,AIRPORT,,GRQ
,GRR,AIRPORT,,GRR
,GRS,AIRPORT,,GRS
,GRT,AIRPORT,,GRT
,GRU,AIRPORT,,SAO
,GRV,AIRPORT,,GRV
,GRW,AIRPORT,,GRW
,GRX,AIRPORT,,GRX
,GRY,AIRPORT,,GRY
,GRZ,AIRPORT,,GRZ
,GSA,AIRPORT,,GSA
,GSB,AIRPORT,,GSB
,GSC,AIRPORT,,GSC
,GSE,AIRPORT,,GOT
,GSH,AIRPORT,,GSH
,GSI,AIRPORT,,GSI
,GSJ,AIRPORT,,GSJ
,GSL,AIRPORT,,GSL
,GSM,AIRPORT,,GSM
,GSN,AIRPORT,,GSN
,GSO,AIRPORT,,GSO
,GSP,AIRPORT,,GSP
,GSQ,AIRPORT,,GSQ
,GSR,AIRPORT,,GSR
,GSS,AIRPORT,,GSS
,GST,AIRPORT,,GST
,GSU,AIRPORT,,GSU
,GSY,AIRPORT,,GSY
,GTA,AIRPORT,,GTA
,GTB,AIRPORT,,GTB
,GTC,AIRPORT,,GTC
,GTE,AIRPORT,,GTE
,GTF,AIRPORT,,GTF
,GTG,AIRPORT,,GTG
,GTI,AIRPORT,,GTI
,GTK,AIRPORT,,GTK
,GTN,AIRPORT,,MON
,GTO,AIRPORT,,GTO
,GTP,AIRPORT,,GTP
,GTR,AIRPORT,,UBS
,GTS,AIRPORT,,GTS
,GTT,AIRPORT,,GTT
,GTW,AIRPORT,,GTW
,GTY,AIRPORT,,GTY
,GTZ,AIRPORT,,GTZ
,GUA,AIRPORT,,GUA
,GUB,AIRPORT,,GUB
,GUC,AIRPORT,,GUC
,GUD,AIRPORT,,GUD
,GUE,AIRPORT,,GUE
,GUF,AIRPORT,,GUF
,GUG,AIRPORT,,GUG
,GUH,AIRPORT,,GUH
,GUI,AIRPORT,,GUI
,GUJ,AIRPORT,,GUJ
,GUL,AIRPORT,,GUL
,GUM,AIRPORT,,GUM
,GUN,AIRPORT,,MGM
,GUO,AIRPORT,,GUO
,GUP,AIRPORT,,GUP
,GUQ,AIRPORT,,GUQ
,GUR,AIRPORT,,GUR
,GUS,AIRPORT,,GUS
,GUT,AIRPORT,,GUT
,GUU,AIRPORT,,GUU
,GUV,AIRPORT,,GUV
,GUW,AIRPORT,,GUW
,GUX,AIRPORT,,GUX
,GUY,AIRPORT,,GUY
,GUZ,AIRPORT,,QDL
,GVA,AIRPORT,,GVA
,GVE,AIRPORT,,GVE
,GVI,AIRPORT,,GVI
,GVL,AIRPORT,,GVL
,GVN,AIRPORT,,GVN
,GVP,AIRPORT,,GVP
,GVR,AIRPORT,,GVR
,GVT,AIRPORT,,GVT
,GVW,AIRPORT,,GVW
,GVX,AIRPORT,,GVX
,GWA,AIRPORT,,GWA
,GWD,AIRPORT,,GWD
,GWE,AIRPORT,,GWE
,GWL,AIRPORT,,GWL
,GWN,AIRPORT,,GWN
,GWO,AIRPORT,,GWO
,GWS,AIRPORT,,GWS
,GWT,AIRPORT,,GWT
,GWV,AIRPORT,,GWV
,GWY,AIRPORT,,GWY
,GXF,AIRPORT,,GXF
,GXG,AIRPORT,,GXG
,GXQ,AIRPORT,,GXQ
,GXX,AIRPORT,,GXX
,GXY,AIRPORT,,GXY
,GYA,AIRPORT,,GYA
,GYD,AIRPORT,,BAK
,GYE,AIRPORT,,GYE
,GYI,AIRPORT,,GYI
,GYL,AIRPORT,,GYL
,GYM,AIRPORT,,GYM
,GYN,AIRPORT,,GYN
,GYP,AIRPORT,,GYP
,GYR,AIRPORT,,GYR
,GYS,AIRPORT,,GYS
,GYU,AIRPORT,,GYU
,GYY,AIRPORT,,GYY
,GZA,AIRPORT,,GZA
,GZI,AIRPORT,,GZI
,GZM,AIRPORT,,GZM
,GZO,AIRPORT,,GZO
,GZP,AIRPORT,,GZP
,GZT,AIRPORT,,GZT
,GZW,AIRPORT,,GZW
,HAA,AIRPORT,,HAA
,HAB,AIRPORT,,HAB
,HAC,AIRPORT,,HAC
,HAD,AIRPORT,,HAD
,HAE,AIRPORT,,HAE
,HAF,AIRPORT,,HAF
,HAH,AIRPORT,,YVA
,HAI,AIRPORT,,HAI
,HAJ,AIRPORT,,HAJ
,HAK,AIRPORT,,HAK
,HAL,AIRPORT,,HAL
,HAM,AIRPORT,,HAM
,HAN,AIRPORT,,HAN
,HAO,AIRPORT,,HAO
,HAP,AIRPORT,,HAP
,HAQ,AIRPORT,,HAQ
,HAR,AIRPORT,,HAR
,HAS,AIRPORT,,HAS
,HAT,AIRPORT,,HAT
,HAU,AIRPORT,,HAU
,HAV,AIRPORT,,HAV
,HAW,AIRPORT,,HAW
,HAX,AIRPORT,,MKO
,HAY,AIRPORT,,HAY
,HAZ,AIRPORT,,HAZ
,HBA,AIRPORT,,HBA
,HBB,AIRPORT,,HOB
,HBC,AIRPORT,,HBC
,HBD,AIRPORT,,HBD
,HBE,AIRPORT,,ALY
,HBG,AIRPORT,,HBG
,HBH,AIRPORT,,HBH
,HBI,AIRPORT,,HBI
,HBK,AIRPORT,,HBK
,HBN,AIRPORT,,HBN
,HBO,AIRPORT,,HBO
,HBR,AIRPORT,,HBR
,HBT,AIRPORT,,HRI
,HBU,AIRPORT,,HBU
,HBX,AIRPORT,,HBX
,HCA,AIRPORT,,HCA
,HCB,AIRPORT,,HCB
,HCC,AIRPORT,,HCC
,HCM,AIRPORT,,HCM
,HCN,AIRPORT,,HCN
,HCQ,AIRPORT,,HCQ
,HCR,AIRPORT,,HCR
,HCW,AIRPORT,,HCW
,HDA,AIRPORT,,HDA
,HDB,AIRPORT,,HDB
,HDD,AIRPORT,,HDD
,HDE,AIRPORT,,HDE
,HDF,AIRPORT,,HDF
,HDG,AIRPORT,,HDG
,HDH,AIRPORT,,HDH
,HDM,AIRPORT,,HDM
,HDN,AIRPORT,,HDN
,HDR,AIRPORT,,HDR
,HDS,AIRPORT,,HDS
,HDY,AIRPORT,,HDY
,HEA,AIRPORT,,HEA
,HEB,AIRPORT,,HEB
,HED,AIRPORT,,HED
,HEE,AIRPORT,,HEE
,HEH,AIRPORT,,HEH
,HEI,AIRPORT,,HEI
,HEK,AIRPORT,,HEK
,HEL,AIRPORT,,HEL
,HEM,AIRPORT,,HEL
,HEN,AIRPORT,,HEL
,HEO,AIRPORT,,HEO
,HER,AIRPORT,,HER
,HES,AIRPORT,,HES
,HET,AIRPORT,,HET
,HEV,AIRPORT,,HEV
,HEX,AIRPORT,,SDQ
,HEY,AIRPORT,,OZR
,HEZ,AIRPORT,,HEZ
,HFA,AIRPORT,,HFA
,HFD,AIRPORT,,HFD
,HFE,AIRPORT,,HFE
,HFF,AIRPORT,,HFF
,HFN,AIRPORT,,HFN
,HFS,AIRPORT,,HFS
,HFT,AIRPORT,,HFT
,HGA,AIRPORT,,HGA
,HGD,AIRPORT,,HGD
,HGH,AIRPORT,,HGH
,HGI,AIRPORT,,HGI
,HGL,AIRPORT,,HGL
,HGN,AIRPORT,,HGN
,HGO,AIRPORT,,HGO
,HGR,AIRPORT,,HGR
,HGS,AIRPORT,,FNA
,HGT,AIRPORT,,HGT
,HGU,AIRPORT,,HGU
,HGZ,AIRPORT,,HGZ
,HHE,AIRPORT,,HHE
,HHH,AIRPORT,,HHH
,HHI,AIRPORT,,HHI
,HHN,AIRPORT,,FRA
,HHP,AIRPORT,,HKG
,HHQ,AIRPORT,,HHQ
,HHR,AIRPORT,,HHR
,HHZ,AIRPORT,,HHZ
,HIA,AIRPORT,,HIA
,HIB,AIRPORT,,HIB
,HID,AIRPORT,,HID
,HIE,AIRPORT,,HIE
,HIF,AIRPORT,,OGD
,HIG,AIRPORT,,HIG
,HIH,AIRPORT,,HIH
,HII,AIRPORT,,HII
,HIJ,AIRPORT,,HIJ
,HIK,AIRPORT,,HNL
,HIL,AIRPORT,,HIL
,HIM,AIRPORT,,HIM
,HIN,AIRPORT,,HIN
,HIO,AIRPORT,,HIO
,HIP,AIRPORT,,HIP
,HIR,AIRPORT,,HIR
,HIS,AIRPORT,,HIS
,HIT,AIRPORT,,HIT
,HIW,AIRPORT,,HIJ
,HJJ,AIRPORT,,HJJ
,HJR,AIRPORT,,HJR
,HJT,AIRPORT,,HJT
,HKA,AIRPORT,,BYH
,HKB,AIRPORT,,HKB
,HKD,AIRPORT,,HKD
,HKG,AIRPORT,,HKG
,HKK,AIRPORT,,HKK
,HKN,AIRPORT,,HKN
,HKS,AIRPORT,,JAN
,HKT,AIRPORT,,HKT
,HKV,AIRPORT,,HKV
,HKY,AIRPORT,,HKY
,HLA,AIRPORT,,JNB
,HLB,AIRPORT,,HLB
,HLC,AIRPORT,,HLC
,HLD,AIRPORT,,HLD
,HLF,AIRPORT,,HLF
,HLG,AIRPORT,,HLG
,HLH,AIRPORT,,HLH
,HLI,AIRPORT,,HLI
,HLL,AIRPORT,,HLL
,HLM,AIRPORT,,HLM
,HLN,AIRPORT,,HLN
,HLP,AIRPORT,,JKT
,HLR,AIRPORT,,ILE
,HLS,AIRPORT,,HLS
,HLT,AIRPORT,,HLT
,HLU,AIRPORT,,HLU
,HLV,AIRPORT,,HLV
,HLW,AIRPORT,,HLW
,HLY,AIRPORT,,HLY
,HLZ,AIRPORT,,HLZ
,HMA,AIRPORT,,HMA
,HMB,AIRPORT,,HMB
,HME,AIRPORT,,HME
,HMG,AIRPORT,,HMG
,HMI,AIRPORT,,HMI
,HMJ,AIRPORT,,HMJ
,HMN,AIRPORT,,ALM
,HMO,AIRPORT,,HMO
,HMR,AIRPORT,,HMR
,HMS,AIRPORT,,HMS
,HMT,AIRPORT,,HMT
,HMV,AIRPORT,,HMV
,HNA,AIRPORT,,HNA
,HNB,AIRPORT,,HNB
,HNC,AIRPORT,,HNC
,HND,AIRPORT,,TYO
,HNE,AIRPORT,,HNE
,HNG,AIRPORT,,HNG
,HNH,AIRPORT,,HNH
,HNI,AIRPORT,,HNI
,HNL,AIRPORT,,HNL
,HNM,AIRPORT,,HNM
,HNN,AIRPORT,,HNN
,HNS,AIRPORT,,HNS
,HNX,AIRPORT,,HNX
,HNY,AIRPORT,,HNY
,HOA,AIRPORT,,HOA
,HOB,AIRPORT,,HOB
,HOC,AIRPORT,,HOC
,HOD,AIRPORT,,HOD
,HOE,AIRPORT,,HOE
,HOF,AIRPORT,,HOF
,HOG,AIRPORT,,HOG
,HOH,AIRPORT,,HOH
,HOI,AIRPORT,,HOI
,HOK,AIRPORT,,HOK
,HOL,AIRPORT,,HOL
,HOM,AIRPORT,,HOM
,HON,AIRPORT,,HON
,HOO,AIRPORT,,HOO
,HOP,AIRPORT,,HOP
,HOQ,AIRPORT,,HOQ
,HOR,AIRPORT,,HOR
,HOS,AIRPORT,,HOS
,HOT,AIRPORT,,HOT
,HOU,AIRPORT,,HOU
,HOV,AIRPORT,,HOV
,HOW,AIRPORT,,HOW
,HOX,AIRPORT,,HOX
,HOY,AIRPORT,,HOY
,HPA,AIRPORT,,HPA
,HPB,AIRPORT,,HPB
,HPE,AIRPORT,,HPE
,HPH,AIRPORT,,HPH
,HPN,AIRPORT,,HPN
,HPT,AIRPORT,,HPT
,HPV,AIRPORT,,LIH
,HPY,AIRPORT,,HPY
,HQM,AIRPORT,,HQM
,HRA,AIRPORT,,HRA
,HRB,AIRPORT,,HRB
,HRC,AIRPORT,,HRC
,HRE,AIRPORT,,HRE
,HRG,AIRPORT,,HRG
,HRI,AIRPORT,,HRI
,HRJ,AIRPORT,,HRJ
,HRK,AIRPORT,,HRK
,HRL,AIRPORT,,HRL
,HRM,AIRPORT,,HRM
,HRN,AIRPORT,,HRN
,HRO,AIRPORT,,HRO
,HRR,AIRPORT,,HRR
,HRS,AIRPORT,,HRS
,HRT,AIRPORT,,HRT
,HRY,AIRPORT,,HRY
,HRZ,AIRPORT,,HRZ
,HSB,AIRPORT,,HSB
,HSC,AIRPORT,,HSC
,HSG,AIRPORT,,HSG
,HSH,AIRPORT,,LAS
,HSI,AIRPORT,,HSI
,HSK,AIRPORT,,HSK
,HSL,AIRPORT,,HSL
,HSM,AIRPORT,,HSM
,HSN,AIRPORT,,HSN
,HSP,AIRPORT,,HSP
,HSS,AIRPORT,,HSS
,HST,AIRPORT,,HST
,HSV,AIRPORT,,HSV
,HSZ,AIRPORT,,HSZ
,HTA,AIRPORT,,HTA
,HTB,AIRPORT,,HTB
,HTG,AIRPORT,,HTG
,HTH,AIRPORT,,HTH
,HTI,AIRPORT,,HTI
,HTL,AIRPORT,,HTL
,HTM,AIRPORT,,HTM
,HTN,AIRPORT,,HTN
,HTO,AIRPORT,,HTO
,HTR,AIRPORT,,HTR
,HTS,AIRPORT,,HTS
,HTU,AIRPORT,,HTU
,HTV,AIRPORT,,HTV
,HTW,AIRPORT,,HTW
,HTY,AIRPORT,,HTY
,HTZ,AIRPORT,,HTZ
,HUA,AIRPORT,,HSV
,HUB,AIRPORT,,HUB
,HUC,AIRPORT,,HUC
,HUD,AIRPORT,,HUD
,HUE,AIRPORT,,HUE
,HUF,AIRPORT,,HUF
,HUG,AIRPORT,,HUG
,HUH,AIRPORT,,HUH
,HUI,AIRPORT,,HUI
,HUJ,AIRPORT,,HUJ
,HUK,AIRPORT,,HUK
,HUL,AIRPORT,,HUL
,HUM,AIRPORT,,HUM
,HUN,AIRPORT,,HUN
,HUQ,AIRPORT,,HUQ
,HUS,AIRPORT,,HUS
,HUT,AIRPORT,,HUT
,HUU,AIRPORT,,HUU
,HUV,AIRPORT,,HUV
,HUW,AIRPORT,,HUW
,HUX,AIRPORT,,HUX
,HUY,AIRPORT,,HUY
,HUZ,AIRPORT,,HUZ
,HVA,AIRPORT,,HVA
,HVB,AIRPORT,,HVB
,HVD,AIRPORT,,HVD
,HVE,AIRPORT,,HVE
,HVG,AIRPORT,,HVG
,HVK,AIRPORT,,HVK
,HVN,AIRPORT,,HVN
,HVR,AIRPORT,,HVR
,HVS,AIRPORT,,HVS
,HWA,AIRPORT,,HWA
,HWD,AIRPORT,,HWD
,HWI,AIRPORT,,HWI
,HWK,AIRPORT,,HWK
,HWN,AIRPORT,,HWN
,HWO,AIRPORT,,HWO
,HXX,AIRPORT,,HXX
,HYA,AIRPORT,,HYA
,HYC,AIRPORT,,HYC
,HYD,AIRPORT,,HYD
,HYF,AIRPORT,,HYF
,HYG,AIRPORT,,HYG
,HYL,AIRPORT,,HYL
,HYN,AIRPORT,,HYN
,HYR,AIRPORT,,HYR
,HYS,AIRPORT,,HYS
,HYV,AIRPORT,,HYV
,HZB,AIRPORT,,HZB
,HZG,AIRPORT,,HZG
,HZH,AIRPORT,,HZH
,HZK,AIRPORT,,HZK
,HZL,AIRPORT,,HZL
,HZP,AIRPORT,,HZP
,HZV,AIRPORT,,HZV
,IAA,AIRPORT,,IAA
,IAB,AIRPORT,,ICT
,IAD,AIRPORT,,WAS
,IAG,AIRPORT,,IAG
,IAH,AIRPORT,,HOU
,IAM,AIRPORT,,IAM
,IAN,AIRPORT,,IAN
,IAO,AIRPORT,,IAO
,IAQ,AIRPORT,,IAQ
,IAR,AIRPORT,,IAR
,IAS,AIRPORT,,IAS
,IAU,AIRPORT,,IAU
,IBA,AIRPORT,,IBA
,IBB,AIRPORT,,IBB
,IBE,AIRPORT,,IBE
,IBI,AIRPORT,,IBI
,IBL,AIRPORT,,IBL
,IBO,AIRPORT,,IBO
,IBP,AIRPORT,,IBP
,IBR,AIRPORT,,IBR
,IBZ,AIRPORT,,IBZ
,ICA,AIRPORT,,ICA
,ICI,AIRPORT,,ICI
,ICK,AIRPORT,,ICK
,ICL,AIRPORT,,ICL
,ICN,AIRPORT,,SEL
,ICO,AIRPORT,,ICO
,ICR,AIRPORT,,ICR
,ICS,AIRPORT,,ICS
,ICT,AIRPORT,,ICT
,ICY,AIRPORT,,ICY
,IDA,AIRPORT,,IDA
,IDB,AIRPORT,,IDB
,IDC,AIRPORT,,IDC
,IDF,AIRPORT,,IDF
,IDG,AIRPORT,,IDG
,IDH,AIRPORT,,IDH
,IDI,AIRPORT,,IDI
,IDK,AIRPORT,,IDK
,IDN,AIRPORT,,IDN
,IDO,AIRPORT,,IDO
,IDP,AIRPORT,,IDP
,IDR,AIRPORT,,IDR
,IDY,AIRPORT,,IDY
,IEG,AIRPORT,,IEG
,IEJ,AIRPORT,,IEJ
,IES,AIRPORT,,IES
,IEV,AIRPORT,,IEV
,IFA,AIRPORT,,IFA
,IFF,AIRPORT,,IFF
,IFH,AIRPORT,,IFH
,IFJ,AIRPORT,,IFJ
,IFL,AIRPORT,,IFL
,IFN,AIRPORT,,IFN
,IFO,AIRPORT,,IFO
,IFP,AIRPORT,,IFP
,IGA,AIRPORT,,IGA
,IGB,AIRPORT,,IGB
,IGD,AIRPORT,,IGD
,IGE,AIRPORT,,IGE
,IGG,AIRPORT,,IGG
,IGH,AIRPORT,,IGH
,IGL,AIRPORT,,IZM
,IGM,AIRPORT,,IGM
,IGN,AIRPORT,,IGN
,IGO,AIRPORT,,IGO
